"","partic","session","token","group","duration","i_min","i_max","ri","ri_2","max_rising_velocity","wmrv","newest","x","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","session_token","group_name"
"551",49,5,44,3,0.01549998815,58.03143001,68.87416274,10.84273273,0.1868424184,425.3058375,"6.175114449","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_44","Comparison"
"552",49,6,3,3,0.01969550033,56.88366615,69.24131247,12.35764632,0.2172441959,537.5210265,"7.763010367","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_3","Comparison"
"553",49,6,11,3,0.01571985655,62.40569935,68.59738468,6.19168533,0.09921666441,291.7558441,"4.253162791","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_11","Comparison"
"554",49,6,27,3,0.01542030157,57.63356146,67.75410941,10.12054796,0.1756016408,338.6207357,"4.997788896","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_27","Comparison"
"555",49,6,36,3,0.03175930932,41.19718024,62.02020923,20.82302899,0.5054479184,666.0070541,"10.73854897","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_36","Comparison"
"556",49,6,37,3,0.04272967074,43.06731783,63.06946992,20.0021521,0.4644392339,543.3476724,"8.61506642","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_37","Comparison"
"557",49,6,42,3,0.01883233172,52.23646182,65.03469508,12.79823325,0.2450057452,489.8949839,"7.532825108","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_42","Comparison"
"558",49,6,62,3,0.03858268181,45.72061345,64.77587129,19.05525784,0.4167760755,598.8119596,"9.244367504","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_62","Comparison"
"559",49,6,66,3,0.01795564741,40.31861324,59.3782606,19.05964736,0.4727257669,573.899662,"9.665147752","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_66","Comparison"
"560",50,1,13,1,0.01913338546,54.81652064,70.91147086,16.09495021,0.2936149545,861.0200863,"12.14218343","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_13","Control"
"561",50,1,16,1,0.01700838061,57.6253889,69.27469938,11.64931048,0.2021558674,270.0547378,"3.898316994","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_16","Control"
"562",50,1,32,1,0.01633276054,52.46339407,69.48200233,17.01860827,0.3243901499,999.8312131,"14.38978699","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_32","Control"
"563",50,1,37,1,0.01572022655,56.64357495,59.57197498,2.928400031,0.05169871487,122.9467822,"2.063835926","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_37","Control"
"564",50,1,38,1,0.04382008633,47.03562751,56.67707102,9.641443517,0.2049817134,490.0268216,"8.645944697","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_38","Control"
"565",50,1,43,1,0.01923808668,51.18873685,71.41052351,20.22178665,0.3950436736,1260.133093,"17.64632202","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_43","Control"
"566",50,1,44,1,0.01737526162,46.72612011,63.51564943,16.78952932,0.3593178565,672.9052102,"10.5943215","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_44","Control"
"567",50,5,11,1,0.03003603351,55.20104529,68.96024875,13.75920346,0.2492562122,443.7578259,"6.434980064","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_11","Control"
"568",50,5,12,1,0.03691438363,50.27340463,66.73618405,16.46277942,0.3274649796,645.9427177,"9.679047834","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_12","Control"
"569",50,5,21,1,0.01349624887,59.30084539,66.3860716,7.085226203,0.1194793456,393.0898406,"5.921269796","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_21","Control"
"570",50,5,22,1,0.03774392021,38.55250555,63.10151143,24.54900588,0.6367681044,811.9211906,"12.8669056","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_22","Control"
"571",50,5,23,1,0.01151667459,68.79287092,74.54364836,5.750777439,0.08359554358,350.6463143,"4.703905993","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_23","Control"
"572",50,5,25,1,0.02195286498,58.83883021,71.27550329,12.43667307,0.2113684625,419.1621811,"5.880872975","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_25","Control"
"573",50,5,29,1,0.02180621489,63.60358169,75.48235576,11.87877407,0.1867626595,508.9597507,"6.742764526","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_29","Control"
"574",50,5,30,1,0.01933488687,59.59063487,68.58475513,8.99412026,0.1509317744,371.5664376,"5.417624323","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_30","Control"
"575",50,5,33,1,0.01553459963,59.93793143,73.34225522,13.40432379,0.2236367434,455.0234137,"6.204109928","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_33","Control"
"576",50,5,41,1,0.01878859442,51.75175958,67.73804252,15.98628295,0.308903177,415.2133065,"6.129691545","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_41","Control"
"577",50,5,44,1,0.01191462959,67.07252673,75.62890727,8.556380542,0.1275690802,359.593783,"4.754713456","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_44","Control"
"578",50,6,11,1,0.0118528606,65.9627048,76.93898425,10.97627944,0.1664012941,418.4499687,"5.438724891","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_11","Control"
"579",50,6,27,1,0.01337124961,67.86342059,77.53251058,9.669089988,0.1424786712,398.195965,"5.135858004","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_27","Control"
"580",50,6,36,1,0.01482130047,70.23187526,71.07565803,0.8437827657,0.01201424229,326.7034711,"4.596559219","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_36","Control"
"581",50,6,37,1,0.02379373126,57.51042385,72.81695103,9.669089988,0.2661522236,439.4998924,"6.035681063","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_37","Control"
"582",50,6,42,1,0.01062872308,69.80202925,78.1676103,8.365581052,0.1198472472,363.270492,"4.64732759","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_42","Control"
"583",50,6,62,1,0.01030263346,67.50174576,72.86963976,5.367893992,0.07952229874,147.9264576,"2.030014943","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_62","Control"
"584",50,6,66,1,0.02672699209,60.60401545,80.5858172,19.98180175,0.329710855,565.2461798,"7.014214156","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_66","Control"
"585",51,1,13,1,0.01623957829,69.04098613,79.71899448,10.67800834,0.1546618747,613.8973312,"7.700766112","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_13","Control"
"586",51,1,16,1,0.01673254963,76.57031187,81.34370866,4.773396791,0.06234004635,180.7387232,"2.221913977","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_16","Control"
"587",51,1,32,1,0.02670660213,56.77117345,73.80935216,17.0381787,0.3001202488,976.7048381,"13.232806","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_32","Control"
"588",51,1,37,1,0.01302461353,61.03905767,71.76283314,10.72377547,0.1756871071,515.4143174,"7.182190208","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_37","Control"
"589",51,1,38,1,0.02458477939,56.24059821,80.69924015,24.45864195,0.4348929906,1285.507189,"15.92960711","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_38","Control"
"590",51,1,43,1,0.01752286946,70.04409587,78.96748222,8.92338635,0.1273966955,560.8104095,"7.101789164","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","1_43","Control"
"591",51,5,11,1,0.0221509418,66.37596836,76.4491814,10.07321304,0.151759941,466.7510859,"6.105377158","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_11","Control"
"592",51,5,12,1,0.01976151939,65.02933917,74.92582191,9.89648274,0.1521848886,509.7178654,"6.80296662","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_12","Control"
"593",51,5,21,1,0.01511049361,66.59332093,74.70579905,8.112478113,0.1218211977,474.6186747,"6.353170447","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_21","Control"
"594",51,5,22,1,0.03679314071,48.27596371,65.18948263,16.91351892,0.3503507257,599.3480294,"9.193937506","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_22","Control"
"595",51,5,23,1,0.007004430102,70.98465454,74.27833843,3.293683881,0.04639994239,178.4191867,"2.402035243","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_23","Control"
"596",51,5,25,1,0.01669131089,75.09511541,76.79984958,1.704734168,0.02270099937,158.040835,"2.057827402","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_25","Control"
"597",51,5,29,1,0.03650002569,51.47791253,69.53098886,18.05307634,0.350695579,922.0227734,"13.26060205","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_29","Control"
"598",51,5,30,1,0.01790285405,69.59177833,77.51039598,7.918617646,0.1137866834,399.9776526,"5.160309757","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_30","Control"
"599",51,5,33,1,0.01737775008,71.8050175,76.85523982,5.05022232,0.07033244328,262.4464878,"3.414815808","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_33","Control"
"600",51,5,41,1,0.03359240762,54.86034338,73.4074586,18.54711522,0.3380787301,478.1493499,"6.513634432","fricative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_41","Control"
"601",51,5,44,1,0.01009897752,68.80914205,74.2451907,5.436048642,0.07900183725,266.8683582,"3.594419459","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","5_44","Control"
"602",51,6,3,1,0.01221107632,66.11500856,71.91825009,5.803241529,0.08777494936,251.3374747,"3.494766272","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_3","Control"
"603",51,6,11,1,0.01785900572,69.56474429,74.98224202,5.417497725,0.07787705943,316.4957878,"4.220943243","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_11","Control"
"604",51,6,27,1,0.01671149703,71.41964057,78.69374654,7.27410597,0.1018502181,463.311257,"5.887523182","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_27","Control"
"605",51,6,36,1,0.02313821899,56.57976179,72.11069757,15.53093577,0.274496309,519.1448223,"7.19927611","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_36","Control"
"606",51,6,37,1,0.02660276932,54.22692279,73.57953086,19.35260808,0.3568819155,553.9736112,"7.528909259","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_37","Control"
"607",51,6,42,1,0.0346149624,63.25777376,81.81408158,18.55630782,0.2933443073,798.479561,"9.759683732","stop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_42","Control"
"608",51,6,62,1,0.01585595522,59.58056802,72.7438167,13.16324868,0.2209319097,511.1130333,"7.02620589","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_62","Control"
"609",51,6,66,1,0.02867709282,52.82133964,69.64792392,16.82658429,0.3185565607,668.3207317,"9.595702126","tap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","6_66","Control"
